authorID,rank,name,year,fellow,compareAuthorID,deviation,hIndex,CorePaperCount,CoreCitationCount,CorehIndex,PaperCount,CitationCount
3188840535,13769,Gene Barnett,0,False,2421208202,0.0061998433558065,37,88,1415,18,254,8048
245679212,14228,Ananth Grama,0,False,2614356407,0.0430956009295308,38,178,4538,33,265,7912
245679212,14228,Ananth Grama,0,False,2421071093,0.0265470881385507,38,178,4538,33,265,7912
245679212,14228,Ananth Grama,0,False,2143783256,0.0412633166318041,38,178,4538,33,265,7912
2088014474,14091,David Carmel,0,False,2614356407,0.0432429285283947,46,175,4632,37,263,7845
2088014474,14091,David Carmel,0,False,2143783256,0.0326192707022467,46,175,4632,37,263,7845
1966412261,14662,Uwe Scholz,0,False,2141746463,0.0242782821585227,48,64,2314,21,174,10041
1966412261,14662,Uwe Scholz,0,False,2345141441,0.0210476547306821,48,64,2314,21,174,10041
1966412261,14662,Uwe Scholz,0,False,2031695674,0.0394969483878042,48,64,2314,21,174,10041
1966412261,14662,Uwe Scholz,0,False,2109217526,0.0513041675305826,48,64,2314,21,174,10041
1987581484,14338,Herbert M. Sauro,0,False,2141746463,0.0277782251882554,44,103,3243,29,177,9760
1987581484,14338,Herbert M. Sauro,0,False,2345141441,0.0308914223863643,44,103,3243,29,177,9760
2168209810,13516,Martin Arlitt,0,False,2141746463,0.0436565247659597,43,101,5921,32,184,9719
2168209810,13516,Martin Arlitt,0,False,731745793,0.0359370700755298,43,101,5921,32,184,9719
2117376714,14376,Peter J. Mucha,0,False,2141746463,0.0437937306457685,45,79,4476,25,206,10003
2117376714,14376,Peter J. Mucha,0,False,2141746463,0.0437937306457685,45,79,4476,25,206,10003
2117376714,14376,Peter J. Mucha,0,False,2345141441,0.0289704841596937,45,79,4476,25,206,10003
2117376714,14376,Peter J. Mucha,0,False,2345141441,0.0289704841596937,45,79,4476,25,206,10003
2117376714,14376,Peter J. Mucha,0,False,2145462135,0.0342516639052787,45,79,4476,25,206,10003
2117376714,14376,Peter J. Mucha,0,False,2083764764,0.0038836885082652,45,79,4476,25,206,10003
2117376714,14376,Peter J. Mucha,0,False,2083764764,0.0038836885082652,45,79,4476,25,206,10003
1996445769,14033,Christophe Béroud,0,False,2101841271,0.0278660648228666,59,55,3364,27,192,11238
1996445769,14033,Christophe Béroud,0,False,2167932487,0.0426624068157615,59,55,3364,27,192,11238
2167971373,14219,Clinton S. Potter,0,False,2101841271,0.0300905379016509,51,105,7449,36,204,10927
2167971373,14219,Clinton S. Potter,0,False,2167932487,0.0452626908058217,51,105,7449,36,204,10927
2167971373,14219,Clinton S. Potter,0,False,1979641284,0.020759744686125,51,105,7449,36,204,10927
294627170,13915,Anil Wipat,0,False,2101841271,0.0372082209532116,35,91,3393,21,212,11628
294627170,13915,Anil Wipat,0,False,2100357700,0.06359612393827,35,91,3393,21,212,11628
294627170,13915,Anil Wipat,0,False,2167932487,0.0419488817891373,35,91,3393,21,212,11628
2098416792,13125,Randall Davis,0,False,2101841271,0.0387171859807281,45,162,9025,41,228,10887
2098416792,13125,Randall Davis,0,False,2101841271,0.0387171859807281,45,162,9025,41,228,10887
2098416792,13125,Randall Davis,0,False,1979641284,0.0220920865092643,45,162,9025,41,228,10887
2098416792,13125,Randall Davis,0,False,1979641284,0.0220920865092643,45,162,9025,41,228,10887
2098416792,13125,Randall Davis,0,False,1874579918,0.038140485312899,45,162,9025,41,228,10887
2218946639,14994,Michael J. Paul,0,False,2165119604,0.0052248977737392,30,64,2451,19,121,4379
2218946639,14994,Michael J. Paul,0,False,1894617025,0.0354436685756389,30,64,2451,19,121,4379
2771980063,14836,Simon P. DiMaio,0,False,2165119604,0.0109041344843252,31,64,2642,23,120,4354
2771980063,14836,Simon P. DiMaio,0,False,1894617025,0.0296351183897651,31,64,2642,23,120,4354
1624367401,14430,Ian W. Evett,0,False,2165119604,0.0444950605718238,39,66,2836,31,112,4323
1624367401,14430,Ian W. Evett,0,False,1894617025,0.0134235071502729,39,66,2836,31,112,4323
2107700610,14976,Stephen G. Perlman,0,False,2165119604,0.0469838729780912,39,129,3660,37,153,4351
2107700610,14976,Stephen G. Perlman,0,False,2094387482,0.013732921035704,39,129,3660,37,153,4351
2107700610,14976,Stephen G. Perlman,0,False,182206759,0.0117026140853435,39,129,3660,37,153,4351
